,dtfk1,ft1,dtsk1,dtfk2,ft2,dtsk2,dtfk3,ft3,dtsk3,dtfk4,ft4,dtsk4,dtfk5,ft5,dtsk5,dtfk6,ft6,dtsk6,dtfk7,ft7,dtsk7,dtfk8,ft8,dtsk8,dtfk9,ft9,dtsk9,dtfk10,ft10,dtsk10,dtfk11,ft11,dtsk11,dtfk12,ft12,dtsk12,dtfk13,ft13,dtsk13,dtfk14,ft14,dtsk14,sum,class
dtsk11,0.17387396053752494,-0.06547771886628852,0.08084408461519192,0.1002633422073911,-0.1152879044987823,0.2264742792002493,0.06812086183448564,0.031265402076825405,0.2274085179565027,0.20337241917117196,0.04152250596652429,0.050375180456879456,0.014969939236037198,0.05154555102110093,0.10356981370434054,0.04059169233550424,0.11400370069350181,0.0565541360241583,-0.0003804738110185,0.15600677590712037,0.07172171378027174,0.08167258214731032,-0.026913785352471423,-0.04971327476198701,0.05834361418463266,-0.005552033509475115,0.1447306776819656,0.033096666040658106,0.10015680909152501,0.0719351544970805,0.2295620651139294,-0.13406657447300327,1.0,0.001170509238050716,0.07604336571597171,0.052422556109885915,0.1540942094785994,-0.0012667579576809862,0.07845614336340559,0.24276025674303361,-0.0023927471513820243,0.1874158651378748,0.1991942184269665,-0.09857921413116887
dtfk12,-0.03837661253537099,-0.04462581615212588,-0.029072451327253116,-0.035983292646288856,0.07176554709941864,0.10586020120511531,0.023414051973728724,-0.021184497640241422,-0.007590395145348692,-0.07209544681263252,-0.04330598141616213,-0.12922540515206593,0.03160749529980663,0.09057858902930521,-0.03846941090603396,0.029673613954411263,-0.0228838308091084,0.025350736874911104,0.03561078607359403,-0.06487082681391443,-0.18309141358961903,-0.050431760166185266,0.03404404428381815,0.05863045121641156,-0.03241524511503246,0.024796165439817358,-0.06009060825686603,0.14164617269355534,-0.03214169112690728,-0.09436829310956417,-0.1414529830613502,-0.044075180740595125,0.001170509238050716,1.0,0.13435128143378192,-0.006033597708401555,-0.15615081384099525,0.03467422101837519,-0.1534729110250486,-0.1760017680733231,0.003813866279813159,-0.032881125438439816,0.1137444943200108,-0.015082844585998779
ft12,0.15746995565945324,0.08655310357154535,0.0240486733791176,-0.037339860483148996,0.019174907078588408,-0.0067408914666137205,0.020438724617482373,0.2682820898027033,0.11589565086896227,0.07158438008323144,0.12580206719446269,-0.10054590317271529,-0.05599499648188897,-0.026164304720258835,0.010878845402018632,0.08049991455600106,0.32411587932987795,-0.010482914276170494,0.18360512208358756,0.11890438751455919,-0.06326239156090399,-0.007869776422497449,0.056592616077374876,0.08759454963398897,-0.025053525792497568,-0.0053235512912611915,0.01649785186589792,0.3768148907624858,-0.038536854664917845,0.07289383766098619,-0.0677791831635941,0.15286629817167,0.07604336571597171,0.13435128143378192,1.0,-0.032583844446097195,0.09259977228085683,0.22079810133587094,0.03855756100965336,-0.08946348913392921,0.16548877184986108,0.04261550052014007,0.32199919664883747,-0.0541177152216419
dtsk12,0.07273047894927297,0.013508598454755518,0.14298379844993725,0.018502975426232433,0.03618803614270644,0.040422769929746125,-0.013062528049221917,0.02324989490504057,0.016127757863131344,-0.054250521384537044,0.016234871624062324,0.024750306114045106,-0.10333756803384346,-0.0941108202820558,0.04480054664485366,0.11295042560368697,-0.004557892495103167,0.07022582960237127,-0.048761840397300936,0.056553661861178176,0.011621716481444644,0.07075331572946149,-0.045002992531235436,-0.09097711531076287,-0.06137414529170569,-0.04987778861158411,-0.01246244542177717,-0.02428041359680398,0.3007330262470503,0.11435966240012298,0.09818147397935535,0.06552457944029134,0.052422556109885915,-0.006033597708401555,-0.032583844446097195,1.0,0.10872636621677745,0.010752393714662575,-0.015422783247783506,0.10764603751909405,-0.019986065845144136,0.0671511775694698,0.08578422952082905,-0.053080217378777966
dtfk13,0.07247646300462056,0.008254023023825849,0.16126213832137803,0.06690984333595079,-0.02954920824967023,0.07746729269627375,0.2514559323647595,0.044385829218301504,0.01759795491429286,0.12972401938083702,0.16130571194504567,0.005978959294386045,-0.11540194188166515,-0.06328908451658113,0.09947386501803053,0.10190970070584296,0.0819097827201304,0.13364831484920037,-0.00622555453558227,0.09622342674106486,0.05695246434471344,0.15608255480842925,0.015066581300637464,0.04873968465826375,0.08848070594991723,-0.0009669234077607359,0.0890239483231225,0.034741124881450224,0.04668683989933053,0.15489332867514236,0.08000445998818319,0.020779897170874334,0.1540942094785994,-0.15615081384099525,0.09259977228085683,0.10872636621677745,1.0,0.04925496932643795,0.32314547572861985,0.2642225734070272,0.18250420802463885,0.3302457191256036,0.25811482371140043,-0.11354219488272392
ft13,0.03354600552680986,0.07215283028425552,0.12393771596149476,0.030242754095366274,-0.047023041572934236,0.06551791437881137,0.23380865331581221,0.17304136087342067,-0.0527430914015518,0.04086012659874684,0.23955026652823952,-0.04287129872444912,-0.04049283251360611,-0.059416500740017836,-0.002706555767300009,0.18151773426001153,0.1578479431092053,0.20317386163466888,0.032807743837236315,0.2591605720115689,0.1111446047489774,-0.01995061067910573,-0.08777906979775744,-0.0749067623549012,-0.07974585047924522,0.01836225012049724,0.010743192042943025,0.1542382223934277,0.06999050816660098,0.007975185611464226,-0.014911866095654947,0.1864780504244946,-0.0012667579576809862,0.03467422101837519,0.22079810133587094,0.010752393714662575,0.04925496932643795,1.0,-0.02021233132242459,0.12510728199494314,0.5258111723895199,0.2080602702801177,0.2687760861265971,-0.09829631185076941
dtsk13,0.10488806619667418,0.006479026793090303,0.04367787390318588,0.10372417241276043,0.10234416589067057,-0.07349624369205353,-0.03809990780736709,-0.002665072459527346,0.1149930226784052,0.02894200062626322,0.12889116862419658,0.07153584384666148,-0.029192741082358312,0.0033286228691839126,0.07564299421957649,-0.07938790815090227,0.028449414537694284,0.22915231564671829,-0.0275063830330994,0.04032616249412027,0.23518071088759399,0.13334902403436083,0.03423846874613453,0.12532025694685034,0.21658014747807472,0.1853240790100784,0.0006206053628743548,0.026698344963405472,0.017705418653569092,0.03999026252236377,0.1159977732886699,0.0819305250239801,0.07845614336340559,-0.1534729110250486,0.03855756100965336,-0.015422783247783506,0.32314547572861985,-0.02021233132242459,1.0,0.22370499321954795,-0.04445621409144897,0.09847462648712492,0.2904510253360879,-0.01734112240231086
dtfk14,0.195970721595986,-0.08445106388727268,0.2240277632055097,0.21772065066544008,-0.15015476875393532,0.17005186582068602,0.17830637322308904,0.04004001724396716,0.17492353192743623,0.21933901162094213,0.02784449249704142,0.07057812863879927,-0.17244160670615308,-0.17204646199056334,0.2734041783569836,0.14119288811883324,0.00671848192037813,0.1583173437606532,-0.08485193967917648,0.04523560707331297,0.09095013501451954,0.16655215520634242,-0.03840487020778809,-0.11253141669395673,-0.018017064023487645,-0.09604928423040786,0.1122270016215306,-0.0851698508520102,0.11600672082500665,-0.0466697407897092,0.34066222213705033,0.04756236861076929,0.24276025674303361,-0.1760017680733231,-0.08946348913392921,0.10764603751909405,0.2642225734070272,0.12510728199494314,0.22370499321954795,1.0,-0.04193302656414828,0.5744498436826647,0.07615949740708969,-0.06956589864837974
ft14,0.11116810392955173,0.08056041091395413,0.04635835313546141,0.009409067656890532,-0.03787329094714887,0.03447249649661061,0.24721966978268747,0.1410450331994875,-0.06889624660595454,0.007604672164608682,0.0422036968772896,-0.09422931959936831,-0.02894360356049539,0.010014525200320897,-0.03432274651538704,0.18493049709038983,0.11901903573047788,0.06986150097301086,0.0923927624737747,0.16041968800034692,0.07939773613234362,0.004448417710359131,-0.013659936077152173,-0.015293794632107153,-0.09368852808802357,-0.0183997279871446,-0.0025123818574881943,0.038525823221212833,0.010742424443481141,0.016082477694456816,0.003714144721870243,0.14748229310850383,-0.0023927471513820243,0.003813866279813159,0.16548877184986108,-0.019986065845144136,0.18250420802463885,0.5258111723895199,-0.04445621409144897,-0.04193302656414828,1.0,0.18759023941356734,0.20768659603849127,-0.12362312019638702
dtsk14,0.11719857181474935,-0.03728042543962149,0.3042499893796173,0.16261128086110554,-0.038963383284183264,0.19106103524397236,0.5116104017818232,0.05359718102975744,0.13225840081804324,0.2703445646486211,0.13455899070685448,0.050764209910648235,-0.1421115528723386,-0.1993833272892965,0.2762907743485621,0.36371873413557715,0.012062751699427568,0.08415750629711675,-0.06544226094340651,0.025867054668076202,0.15689850798892288,0.13221194146541612,-0.06474640526275253,-0.05221428814763039,-0.029484375130006634,-0.06740444850755252,0.050089273330670106,0.018836524313062847,0.11496526243990915,0.10822298006133382,0.2109843492101109,0.028041484382875737,0.1874158651378748,-0.032881125438439816,0.04261550052014007,0.0671511775694698,0.3302457191256036,0.2080602702801177,0.09847462648712492,0.5744498436826647,0.18759023941356734,1.0,0.20518557632503184,-0.09078621667945508
sum,0.09178233152213837,0.32403365923199456,0.13514558409929564,0.15338283271353126,0.09063531635169793,0.045515952790214385,0.2175695533236187,0.15126854486334704,0.09951516890670162,0.19180351787177938,0.38334984284988444,0.3398632787018361,0.24118127118697036,0.24598812514874044,0.09046199940032208,0.15338222014600653,0.11382554389091694,0.18778250948844463,0.21359670392606897,0.2182462521824752,0.30264974863028604,0.1534545805208103,0.34232879949451445,0.44006797606852793,0.5093433245370994,0.5640023225969882,0.07494575588309962,0.27601226138337726,0.12835712433774274,0.2475184588061226,0.07926045678409324,0.15501206217224933,0.1991942184269665,0.1137444943200108,0.32199919664883747,0.08578422952082905,0.25811482371140043,0.2687760861265971,0.2904510253360879,0.07615949740708969,0.20768659603849127,0.20518557632503184,1.0,-0.08145034575036225
class,-0.028299890010823198,0.09976712490474607,-0.05761295316837086,-0.027076404818692144,-0.016378001529608072,-0.047197912254269794,-0.11834118058069398,0.043221270974249756,0.015095168777675413,-0.026541276395516265,-0.17299668296843204,-0.11347515691779275,-0.13079941381560975,-0.0695342082788421,-0.05144511964831735,0.03962158584301525,-0.003692634854731433,-0.06648568830472514,-0.05354602192005213,-0.058367684412296915,-0.11935975106216935,0.013063076664998648,0.034448949763980795,0.05349630466861553,8.37688569208267e-05,0.005082757144227501,-0.016405212555980354,-0.014650960994329606,0.13564479547864053,0.05861428651831032,-0.08453628425908821,-0.008746468971129913,-0.09857921413116887,-0.015082844585998779,-0.0541177152216419,-0.053080217378777966,-0.11354219488272392,-0.09829631185076941,-0.01734112240231086,-0.06956589864837974,-0.12362312019638702,-0.09078621667945508,-0.08145034575036225,1.0
